x-axis,1,2,3
second,Volt,Volt,Volt
-1.60000E-06,-37.93977201E-03,+1.29070362215E+00,+419.94345433E-03
-1.55000E-06,-37.93977201E-03,+2.07713577454E+00,+424.34043920E-03
-1.50000E-06,+29.89942325E-03,+2.15000009537E+00,+409.26506248E-03
-1.45000E-06,-5.27645578E-03,+2.18266341160E+00,+434.39069035E-03
-1.40000E-06,+14.82404652E-03,+1.13492472936E+00,+432.50626826E-03
-1.35000E-06,-30.40208365E-03,-20.85415274E-03,+428.10928338E-03
-1.30000E-06,-50.50258594E-03,-20.85415274E-03,+409.26506248E-03
-1.25000E-06,-22.86439528E-03,+26.88454022E-03,+409.89320318E-03
-1.20000E-06,+14.82404652E-03,+1.18517598510E+00,+406.12435900E-03
-1.15000E-06,-22.86439528E-03,+2.15753778373E+00,+426.22486129E-03
-1.10000E-06,-37.93977201E-03,+2.16256290930E+00,+426.22486129E-03
-1.05000E-06,-5.27645578E-03,+2.11733677914E+00,+429.99370548E-03
-1.00000E-06,-37.93977201E-03,+1.07964834804E+00,+445.69722289E-03
-950.00E-09,-45.47746037E-03,-20.85415274E-03,+444.44094150E-03
-900.00E-09,-37.93977201E-03,-8.29133881E-03,+443.18466011E-03
-850.00E-09,-37.93977201E-03,-20.85415274E-03,+414.29018805E-03
-800.00E-09,-10.30158135E-03,+1.23793980363E+00,+426.22486129E-03
-750.00E-09,-30.40208365E-03,+2.06959808618E+00,+389.79270088E-03
-700.00E-09,+42.46223718E-03,+2.15000009537E+00,+423.08415781E-03
-650.00E-09,-5.27645578E-03,+2.15000009537E+00,+429.99370548E-03
-600.00E-09,+14.82404652E-03,+1.07964834804E+00,+445.69722289E-03
-550.00E-09,-30.40208365E-03,-93.71847356E-03,+424.34043920E-03
-500.00E-09,-37.93977201E-03,-33.41696667E-03,+392.30526367E-03
-450.00E-09,+42.46223718E-03,-20.85415274E-03,+426.22486129E-03
-400.00E-09,-10.30158135E-03,+1.15753779444E+00,+419.94345433E-03
