x-axis,1,2,3
second,Volt,Volt,Volt
-7.65000E-06,+582.91455591E-03,+588.19094719E-03,+572.86432618E-03
-7.60000E-06,+547.73867689E-03,+593.21607277E-03,+537.68844716E-03
-7.55000E-06,+592.96480706E-03,+568.09044490E-03,+587.93970290E-03
-7.50000E-06,+587.93968149E-03,+573.11557047E-03,+587.93970291E-03
-7.45000E-06,+582.91455591E-03,+588.19094719E-03,+562.81407503E-03
-7.40000E-06,+587.93968148E-03,+573.11557047E-03,+577.88945176E-03
-7.35000E-06,+577.88943034E-03,+558.04019375E-03,+567.83920061E-03
-7.30000E-06,+587.93968149E-03,+583.16582162E-03,+587.93970291E-03
-7.25000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-7.20000E-06,+587.93968149E-03,+553.01506817E-03,+537.68844716E-03
-7.15000E-06,+582.91455591E-03,+558.04019375E-03,+577.88945176E-03
-7.10000E-06,+597.98993263E-03,+573.11557047E-03,+597.98995405E-03
-7.05000E-06,+587.93968149E-03,+578.14069604E-03,+572.86432618E-03
-7.00000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-6.95000E-06,+582.91455591E-03,+558.04019375E-03,+577.88945176E-03
-6.90000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-6.85000E-06,+567.83917919E-03,+547.98994260E-03,+587.93970291E-03
-6.80000E-06,+587.93968149E-03,+593.21607277E-03,+577.88945176E-03
-6.75000E-06,+582.91455591E-03,+583.16582162E-03,+572.86432618E-03
-6.70000E-06,+567.83917919E-03,+583.16582162E-03,+587.93970291E-03
-6.65000E-06,+582.91455591E-03,+573.11557047E-03,+577.88945176E-03
-6.60000E-06,+608.04018378E-03,+573.11557047E-03,+577.88945176E-03
-6.55000E-06,+572.86430476E-03,+588.19094719E-03,+542.71357274E-03
-6.50000E-06,+587.93968149E-03,+593.21607277E-03,+577.88945176E-03
-6.45000E-06,+572.86430476E-03,+573.11557047E-03,+577.88945176E-03
-6.40000E-06,+587.93968149E-03,+593.21607277E-03,+577.88945176E-03
-6.35000E-06,+557.78892804E-03,+578.14069605E-03,+577.88945176E-03
-6.30000E-06,+577.88943034E-03,+573.11557047E-03,+577.88945176E-03
-6.25000E-06,+572.86430476E-03,+578.14069604E-03,+582.91457733E-03
-6.20000E-06,+567.83917919E-03,+573.11557047E-03,+577.88945176E-03
-6.15000E-06,+567.83917919E-03,+573.11557047E-03,+592.96482848E-03
-6.10000E-06,+577.88943034E-03,+583.16582162E-03,+577.88945176E-03
-6.05000E-06,+587.93968149E-03,+547.98994260E-03,+592.96482848E-03
-6.00000E-06,+567.83917919E-03,+573.11557047E-03,+557.78894946E-03
-5.95000E-06,+587.93968149E-03,+578.14069605E-03,+592.96482848E-03
-5.90000E-06,+577.88943034E-03,+593.21607277E-03,+597.98995405E-03
-5.85000E-06,+582.91455591E-03,+578.14069604E-03,+592.96482848E-03
