x-axis,1,2
second,Volt,Volt
-2.152500E-03,+564.593786E-03,+513.546889E-03
-2.150000E-03,+515.389431E-03,+518.153254E-03
-2.147500E-03,+547.738677E-03,+511.453086E-03
-2.145000E-03,+547.738677E-03,+540.347558E-03
-2.142500E-03,+528.580386E-03,+529.459786E-03
-2.140000E-03,+551.716901E-03,+518.362634E-03
-2.137500E-03,+544.702664E-03,+527.365984E-03
-2.135000E-03,+541.771340E-03,+544.535163E-03
-2.132500E-03,+557.579548E-03,+525.272182E-03
-2.130000E-03,+543.865143E-03,+526.528463E-03
-2.127500E-03,+534.861793E-03,+503.077877E-03
-2.125000E-03,+529.417907E-03,+528.622265E-03
-2.122500E-03,+536.955595E-03,+519.618915E-03
-2.120000E-03,+527.638175E-03,+510.929636E-03
-2.117500E-03,+536.327454E-03,+530.401997E-03
-2.115000E-03,+527.638175E-03,+512.709368E-03
-2.112500E-03,+527.638175E-03,+516.896972E-03
-2.110000E-03,+543.237002E-03,+530.401997E-03
-2.107500E-03,+527.638175E-03,+514.803170E-03
-2.105000E-03,+561.243702E-03,+543.907022E-03
-2.102500E-03,+527.638175E-03,+550.502500E-03
-2.100000E-03,+547.738677E-03,+527.680054E-03
-2.097500E-03,+528.266315E-03,+530.087927E-03
-2.095000E-03,+547.738677E-03,+521.084577E-03
-2.092500E-03,+527.638175E-03,+550.502500E-03
-2.090000E-03,+547.738677E-03,+517.525113E-03
-2.087500E-03,+539.991608E-03,+534.275532E-03
-2.085000E-03,+527.638175E-03,+550.502500E-03
-2.082500E-03,+541.771340E-03,+516.268832E-03
-2.080000E-03,+527.638175E-03,+530.401997E-03
-2.077500E-03,+547.738677E-03,+526.423773E-03
-2.075000E-03,+528.580386E-03,+510.301495E-03
-2.072500E-03,+527.638175E-03,+540.556939E-03
-2.070000E-03,+527.638175E-03,+531.553589E-03
-2.067500E-03,+555.590436E-03,+522.550239E-03
-2.065000E-03,+544.493283E-03,+547.257106E-03
-2.062500E-03,+556.323266E-03,+536.159954E-03
-2.060000E-03,+542.399481E-03,+539.824108E-03
-2.057500E-03,+527.638175E-03,+563.274694E-03
-2.055000E-03,+535.071173E-03,+517.734493E-03
-2.052500E-03,+527.638175E-03,+528.831646E-03
-2.050000E-03,+527.638175E-03,+519.828296E-03
-2.047500E-03,+528.161625E-03,+510.301495E-03
-2.045000E-03,+527.638175E-03,+521.922098E-03
-2.042500E-03,+530.255427E-03,+530.401997E-03
-2.040000E-03,+527.638175E-03,+544.116402E-03
-2.037500E-03,+543.027622E-03,+545.791444E-03
-2.035000E-03,+527.638175E-03,+526.109703E-03
-2.032500E-03,+540.933819E-03,+537.206855E-03
-2.030000E-03,+523.241190E-03,+528.203505E-03
-2.027500E-03,+538.840017E-03,+512.604678E-03
-2.025000E-03,+547.633987E-03,+530.401997E-03
-2.022500E-03,+547.738677E-03,+539.510037E-03
-2.020000E-03,+547.738677E-03,+510.301495E-03
-2.017500E-03,+540.724439E-03,+510.301495E-03
-2.015000E-03,+543.655762E-03,+514.384409E-03
-2.012500E-03,+532.558610E-03,+535.322433E-03
-2.010000E-03,+533.814891E-03,+530.401997E-03
-2.007500E-03,+527.638175E-03,+513.128128E-03
-2.005000E-03,+547.738677E-03,+526.842533E-03
-2.002500E-03,+547.005846E-03,+530.401997E-03
-2.000000E-03,+527.638175E-03,+520.037676E-03
-1.997500E-03,+549.099648E-03,+511.662466E-03
-1.995000E-03,+552.554422E-03,+522.759619E-03
-1.992500E-03,+547.738677E-03,+530.401997E-03
-1.990000E-03,+524.183401E-03,+530.401997E-03
-1.987500E-03,+536.641525E-03,+530.401997E-03
-1.985000E-03,+544.283903E-03,+530.401997E-03
-1.982500E-03,+527.638175E-03,+522.759619E-03
-1.980000E-03,+546.377705E-03,+529.041026E-03
-1.977500E-03,+547.738677E-03,+520.037676E-03
-1.975000E-03,+508.270503E-03,+511.034326E-03
-1.972500E-03,+547.738677E-03,+526.842533E-03
-1.970000E-03,+550.565310E-03,+527.575364E-03
-1.967500E-03,+519.891106E-03,+536.578714E-03
-1.965000E-03,+537.897806E-03,+530.401997E-03
-1.962500E-03,+551.821591E-03,+498.366822E-03
-1.960000E-03,+540.724439E-03,+530.401997E-03
-1.957500E-03,+545.749565E-03,+548.513387E-03
-1.955000E-03,+556.846717E-03,+521.293957E-03
-1.952500E-03,+527.847555E-03,+530.297307E-03
-1.950000E-03,+547.738677E-03,+559.401159E-03
